timestamp_utc	host	arch	backend	mode	event_name	perf_scope	assignment_label	instance_count	instance_id	cpu_core	operation	operations	average_us	min_us	max_us	p50_us	p95_us	p99_us	p99_9_us	p99_99_us	status	run_stdout_log	result_dir
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	5	5	CLEANUP	1	61.0	61.0	61.0	61.0	61.0	61.0	61.0	61.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst05/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	6	7	READ	10000	120.8824	22.0	17839.0	33.0	148.0	4083.0	9295.0	16511.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst06/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	6	7	CLEANUP	1	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst06/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	7	8	READ	10000	132.7241	24.0	12687.0	34.0	200.0	4103.0	9295.0	12487.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst07/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	7	8	CLEANUP	1	66.0	66.0	66.0	66.0	66.0	66.0	66.0	66.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst07/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	8	9	READ	10000	119.149	24.0	18383.0	34.0	147.0	3559.0	11007.0	16279.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst08/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	8	9	CLEANUP	1	60.0	60.0	60.0	60.0	60.0	60.0	60.0	60.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst08/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	9	10	READ	10000	118.8248	23.0	16287.0	32.0	151.0	4059.0	10935.0	16183.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst09/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	9	10	CLEANUP	1	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst09/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	10	11	READ	10000	121.0999	24.0	16343.0	33.0	153.0	4065.0	9079.0	13927.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst10/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	10	11	CLEANUP	1	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst10/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	11	12	READ	10000	119.4667	24.0	16319.0	34.0	143.0	4075.0	10191.0	13007.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst11/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	11	12	CLEANUP	1	70.0	70.0	70.0	70.0	70.0	70.0	70.0	70.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst11/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	12	14	READ	10000	122.8821	24.0	15519.0	33.0	147.0	4059.0	10463.0	12679.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst12/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	12	14	CLEANUP	1	4114.0	4112.0	4115.0	4115.0	4115.0	4115.0	4115.0	4115.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst12/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	13	15	READ	10000	122.4497	25.0	16703.0	34.0	154.0	4073.0	8639.0	16279.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst13/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	13	15	CLEANUP	1	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst13/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	14	16	READ	10000	117.809	23.0	12887.0	34.0	154.0	4057.0	8479.0	12591.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst14/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	14	16	CLEANUP	1	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst14/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	15	17	READ	10000	123.3665	24.0	14623.0	34.0	154.0	4081.0	8775.0	12359.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst15/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	15	17	CLEANUP	1	69.0	69.0	69.0	69.0	69.0	69.0	69.0	69.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst15/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	16	18	READ	10000	119.5903	24.0	17151.0	34.0	147.0	4061.0	8775.0	16287.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst16/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	16	18	CLEANUP	1	71.0	71.0	71.0	71.0	71.0	71.0	71.0	71.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst16/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	17	19	READ	10000	118.8739	25.0	16575.0	34.0	146.0	3683.0	8679.0	16527.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst17/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	17	19	CLEANUP	1	59.0	59.0	59.0	59.0	59.0	59.0	59.0	59.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst17/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	18	21	READ	10000	115.4758	24.0	21727.0	33.0	152.0	3977.0	8503.0	16239.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst18/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	18	21	CLEANUP	1	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst18/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	19	22	READ	10000	115.7949	24.0	16359.0	33.0	150.0	3681.0	9911.0	12575.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst19/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	19	22	CLEANUP	1	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst19/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	20	23	READ	10000	117.7662	24.0	16271.0	34.0	149.0	3997.0	8839.0	16255.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst20/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	20	23	CLEANUP	1	83.0	83.0	83.0	83.0	83.0	83.0	83.0	83.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst20/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	21	24	READ	10000	119.1985	25.0	16143.0	34.0	154.0	4093.0	8479.0	12879.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst21/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	21	24	CLEANUP	1	63.0	63.0	63.0	63.0	63.0	63.0	63.0	63.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst21/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	22	25	READ	10000	119.9432	23.0	15815.0	33.0	151.0	4053.0	9223.0	14839.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst22/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	22	25	CLEANUP	1	67.0	67.0	67.0	67.0	67.0	67.0	67.0	67.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst22/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	23	26	READ	10000	119.7988	25.0	14623.0	34.0	158.0	4073.0	8807.0	12623.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst23/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	23	26	CLEANUP	1	76.0	76.0	76.0	76.0	76.0	76.0	76.0	76.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst23/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	24	28	READ	10000	119.0128	25.0	16255.0	34.0	152.0	4065.0	8615.0	16239.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst24/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	24	28	CLEANUP	1	68.0	68.0	68.0	68.0	68.0	68.0	68.0	68.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst24/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	25	29	READ	10000	116.9448	25.0	15695.0	35.0	159.0	4063.0	8567.0	13343.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst25/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	25	29	CLEANUP	1	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst25/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	26	30	READ	10000	119.8903	24.0	16431.0	34.0	149.0	4075.0	8543.0	16223.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst26/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	26	30	CLEANUP	1	78.0	78.0	78.0	78.0	78.0	78.0	78.0	78.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst26/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	27	31	READ	10000	119.9775	25.0	12599.0	34.0	146.0	4083.0	8503.0	12407.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst27/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	27	31	CLEANUP	1	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst27/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	28	32	READ	10000	117.1217	25.0	12183.0	33.0	149.0	4063.0	8423.0	9703.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst28/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	28	32	CLEANUP	1	65.0	65.0	65.0	65.0	65.0	65.0	65.0	65.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst28/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	29	33	READ	10000	118.926	24.0	14871.0	33.0	150.0	4075.0	9479.0	12559.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst29/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	29	33	CLEANUP	1	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst29/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	30	35	READ	10000	116.9732	23.0	16183.0	33.0	148.0	4061.0	8503.0	12543.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst30/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	30	35	CLEANUP	1	64.0	64.0	64.0	64.0	64.0	64.0	64.0	64.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst30/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
2026-03-14T06:21:53Z	madracks-mnode5	amd	orientdb	embedded	NO_RETIRED_INST_CYCLES	user	chiplet_x6	72	31	36	READ	10000	120.8946	24.0	16655.0	34.0	154.0	4067.0	8535.0	16071.0	ok	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6/inst31/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_madracks-mnode5_20260314T060453Z_1429430/runs/orientdb/chiplet_x6
