timestamp_utc	host	arch	backend	mode	execution_model	event_name	perf_scope	assignment_label	instance_count	instance_id	cpu_core	cpu_core_list	numa_node	numa_list	selected_cpu_count	numa_binding_applied	working_set_mb_per_instance	recordcount	operationcount	threads_per_instance	java_active_processor_count_per_instance	load_threads	fieldcount	fieldlength	approx_value_bytes_per_record	primary_operation	benchmark_name	benchmark_class	benchmark_time_s	benchmark_rate	benchmark_rate_unit	benchmark_verification	latency_operations	latency_average_us	latency_min_us	latency_max_us	latency_p50_us	latency_p95_us	latency_p99_us	latency_p99_9_us	latency_p99_99_us	throughput_ops_per_sec	stall_cycles	cycles	instructions	task_clock_ms	ServerPerfUserTimeMs	ServerPerfKernelTimeMs	ServerPerfCacheRefs	ServerPerfCacheMisses	ServerPerfLLCHitRatio	status	perf_event	workload_file	db_target	load_stdout_log	load_stderr_log	run_stdout_log	run_stderr_log	perf_stat_file	time_file	hdr_dir	result_dir
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	4	4	4	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5781568609527312	1.7296344081295227	queries/s	SUCCESSFUL	1	578120.3309888951	578120.3309888951	578120.3309888951	578120.3309888951	578120.3309888951	578120.3309888951	578120.3309888951	578120.3309888951	1.7296344081295227	1769068004	2538351327	4715085955	1136.99	720.0	490.0	100462142	16730274		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst04/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst04/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst04/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst04/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst04/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst04/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	5	5	5	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5604507660027593	1.7842780502062452	queries/s	SUCCESSFUL	1	560420.5860290676	560420.5860290676	560420.5860290676	560420.5860290676	560420.5860290676	560420.5860290676	560420.5860290676	560420.5860290676	1.7842780502062452	1747289291	2515615750	4713431697	1126.72	720.0	470.0	99778279	17119776		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst05/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst05/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst05/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst05/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst05/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst05/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	6	6	6	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.553249247954227	1.80750358667046	queries/s	SUCCESSFUL	1	553208.9379848912	553208.9379848912	553208.9379848912	553208.9379848912	553208.9379848912	553208.9379848912	553208.9379848912	553208.9379848912	1.80750358667046	1724433628	2492564692	4714626099	1116.92	690.0	490.0	100713701	17045334		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst06/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst06/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst06/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst06/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst06/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst06/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	7	7	7	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5462931459769607	1.8305190306051797	queries/s	SUCCESSFUL	1	546251.3459497131	546251.3459497131	546251.3459497131	546251.3459497131	546251.3459497131	546251.3459497131	546251.3459497131	546251.3459497131	1.8305190306051797	1692787835	2459959461	4709788075	1101.82	720.0	450.0	100555785	16824389		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst07/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst07/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst07/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst07/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst07/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst07/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	8	8	8	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5536965720239095	1.8060433286497182	queries/s	SUCCESSFUL	1	553662.782011088	553662.782011088	553662.782011088	553662.782011088	553662.782011088	553662.782011088	553662.782011088	553662.782011088	1.8060433286497182	1718815503	2487976644	4711143659	1113.66	710.0	450.0	100371873	16760408		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst08/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst08/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst08/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst08/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst08/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst08/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	9	9	9	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5488832630217075	1.8218810216489538	queries/s	SUCCESSFUL	1	548850.144026801	548850.144026801	548850.144026801	548850.144026801	548850.144026801	548850.144026801	548850.144026801	548850.144026801	1.8218810216489538	1702349802	2468935995	4711956848	1109.51	740.0	410.0	101152817	16710636		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst09/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst09/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst09/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst09/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst09/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst09/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	10	10	10	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5513572319759987	1.8137061454986614	queries/s	SUCCESSFUL	1	551326.701999642	551326.701999642	551326.701999642	551326.701999642	551326.701999642	551326.701999642	551326.701999642	551326.701999642	1.8137061454986614	1734644211	2503755573	4715262760	1121.37	730.0	430.0	100568364	16751702		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst10/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst10/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst10/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst10/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst10/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst10/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	11	11	11	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5490706710261293	1.8212591798632272	queries/s	SUCCESSFUL	1	549036.5409641527	549036.5409641527	549036.5409641527	549036.5409641527	549036.5409641527	549036.5409641527	549036.5409641527	549036.5409641527	1.8212591798632272	1707658595	2476159885	4713311194	1109.32	720.0	430.0	100628332	16599614		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst11/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst11/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst11/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst11/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst11/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst11/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	12	12	12	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5503780439612456	1.8169329444951736	queries/s	SUCCESSFUL	1	550336.5849726833	550336.5849726833	550336.5849726833	550336.5849726833	550336.5849726833	550336.5849726833	550336.5849726833	550336.5849726833	1.8169329444951736	1794465232	2564104016	4717109428	1149.99	730.0	480.0	101017154	17453320		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst12/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst12/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst12/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst12/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst12/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst12/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	13	13	13	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5521701520192437	1.8110359575632204	queries/s	SUCCESSFUL	1	552138.252009172	552138.252009172	552138.252009172	552138.252009172	552138.252009172	552138.252009172	552138.252009172	552138.252009172	1.8110359575632204	1705116537	2472619320	4711116057	1107.6	700.0	440.0	99807052	16605199		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst13/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst13/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst13/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst13/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst13/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst13/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	14	14	14	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.545997740002349	1.831509412466978	queries/s	SUCCESSFUL	1	545955.6400310248	545955.6400310248	545955.6400310248	545955.6400310248	545955.6400310248	545955.6400310248	545955.6400310248	545955.6400310248	1.831509412466978	1679600280	2447713735	4709971056	1096.58	720.0	440.0	100535200	17021194		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst14/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst14/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst14/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst14/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst14/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst14/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	15	15	15	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5483305809902959	1.823717360782578	queries/s	SUCCESSFUL	1	548298.2699759305	548298.2699759305	548298.2699759305	548298.2699759305	548298.2699759305	548298.2699759305	548298.2699759305	548298.2699759305	1.823717360782578	1706653298	2472048455	4712231088	1107.28	720.0	460.0	100886500	16914076		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst15/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst15/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst15/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst15/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst15/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst15/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
2026-03-14T23:18:22Z	madracks-mnode5	amd	duckdb_tpch	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	chiplet_x7	84	16	16	16	0	0	1	False				1						Q21	DUCKDB_TPCH	SF1	0.5548059170250781	1.8024321106056236	queries/s	SUCCESSFUL	1	554775.2290149219	554775.2290149219	554775.2290149219	554775.2290149219	554775.2290149219	554775.2290149219	554775.2290149219	554775.2290149219	1.8024321106056236	1717124374	2483877424	4712272823	1113.16	710.0	430.0	100901559	16780959		ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/.cache/duckdb_tpch/tpch_sf1.duckdb	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst16/load.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst16/load.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst16/run.stdout.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst16/run.stderr.log	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst16/perf.stat	/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7/inst16/time.txt		/home/seunghyun/ycsb/results/chiplet_duckdb_tpch_sf1_single_thread_q21_madracks-mnode5_20260314T231814Z_2017190/runs/duckdb_tpch/chiplet_x7
