experiment_prefix	workload_numa	core_count	timestamp_utc	host	arch	backend	mode	execution_model	event_name	perf_scope	assignment_label	instance_count	selected_cpu_count	cores	numas	numa_binding_applied	working_set_mb_per_instance	total_working_set_mb	recordcount_per_instance	total_recordcount	operationcount_per_instance	total_operationcount	threads_per_instance	java_active_processor_count_per_instance	load_threads	fieldcount	fieldlength	approx_value_bytes_per_record	primary_operation	benchmark_name	benchmark_class	benchmark_time_s	benchmark_rate	benchmark_rate_unit	benchmark_verification	latency_operations	latency_average_us	latency_min_us	latency_max_us	latency_p50_us	latency_p95_us	latency_p99_us	latency_p99_9_us	latency_p99_99_us	summed_stall_cycles	summed_cycles	summed_instructions	summed_task_clock_ms	summed_instance_throughput_ops_per_sec	group_wall_clock_ms	aggregate_wall_throughput_ops_per_sec	ServerPerfUserTimeMs	ServerPerfKernelTimeMs	ServerPerfCacheRefs	ServerPerfCacheMisses	ServerPerfLLCHitRatio	df_duration_s	df_total_read_mib_s	df_total_write_mib_s	df_total_mib_s	df_ccm0_read_mib_s	df_ccm0_write_mib_s	df_ccm0_total_mib_s	status	perf_event	workload_file	result_dir
chiplet_npb_mg_class_b	0	1	2026-03-17T04:38:38Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x1	1	1	0	0	True							1							MG	B		2738.59	Mop/s total	SUCCESSFUL										13345375213	18120186839	31176469419	8054.13	2738.59	8084.95364600094	2738.59	7750.0	310.0	3513525132	159616476		8.084365619000891	4062.94142714132	1457.9900938782207	5520.931521019541	4062.94142714132	1457.9900938782207	5520.931521019541	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x1_madracks-mnode5_20260317T043830Z_344244/runs/npb_instances/smt14_x1
chiplet_npb_mg_class_b	0	2	2026-03-17T04:49:32Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x2	2	2	0,1	0,0	True							1							MG	B		5300.030000000001	Mop/s total	SUCCESSFUL										27833004651	37396965521	62354789310	16621.78	5300.030000000001	8356.420575000811	5300.030000000001	16040.0	600.0	7046704037	324365356		8.35585171799903	8076.184754072858	3012.0589110908927	11088.24366516375	8076.184754072858	3012.0589110908927	11088.24366516375	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x2_madracks-mnode5_20260317T044924Z_350812/runs/npb_instances/smt14_x2
chiplet_npb_mg_class_b	0	3	2026-03-17T05:00:46Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x3	3	3	0,1,2	0,0,0	True							1							MG	B		7816.99	Mop/s total	SUCCESSFUL										42718440797	57049408691	93528403653	25356.3	7816.99	8507.620196996868	7816.99	24400.0	980.0	10575318602	483509322		8.507096039000317	12047.982514827487	4532.55575206743	16580.538266894917	12047.982514827487	4532.55575206743	16580.538266894917	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x3_madracks-mnode5_20260317T050038Z_358546/runs/npb_instances/smt14_x3
chiplet_npb_mg_class_b	0	4	2026-03-17T05:12:19Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x4	4	4	0,1,2,3	0,0,0,0	True							1							MG	B		10205.99	Mop/s total	SUCCESSFUL										58624294246	77739838243	124707793649	34552.21	10205.99	8698.87739600017	10205.99	33260.0	1330.0	14126501995	654300828		8.698350878999918	15794.266669092265	5955.731685920299	21749.998355012565	15794.266669092265	5955.731685920299	21749.998355012565	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x4_madracks-mnode5_20260317T051210Z_373945/runs/npb_instances/smt14_x4
chiplet_npb_mg_class_b	0	5	2026-03-17T05:24:10Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x5	5	5	0,1,2,3,4	0,0,0,0,0	True							1							MG	B		12558.77	Mop/s total	SUCCESSFUL										74818531175	98727786040	155889368734	43880.380000000005	12558.77	8849.310150002566	12558.77	42370.0	1570.0	17654003723	816260422		8.848777221999626	19497.981177397145	7351.832410371232	26849.813587768378	19497.981177397145	7351.832410371232	26849.813587768378	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x5_madracks-mnode5_20260317T052401Z_385358/runs/npb_instances/smt14_x5
chiplet_npb_mg_class_b	0	6	2026-03-17T05:36:24Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x6	6	6	0,1,2,3,4,5	0,0,0,0,0,0	True							1							MG	B		14794.59	Mop/s total	SUCCESSFUL										92098612792	120808337540	187078143665	53694.21000000001	14794.59	9026.298140001018	14794.59	51770.0	1980.0	21191631393	994998135		9.025747043000592	23064.672126134246	8671.623827345351	31736.295953479595	23064.672126134246	8671.623827345351	31736.295953479595	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x6_madracks-mnode5_20260317T053615Z_398078/runs/npb_instances/smt14_x6
chiplet_npb_mg_class_b	0	7	2026-03-17T05:49:09Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x7	7	7	0,1,2,3,4,5,6	0,0,0,0,0,0,0	True							1							MG	B		16832.09	Mop/s total	SUCCESSFUL										111361130451	144870427088	218279642023	64388.92	16832.09	9257.269251000253	16832.09	62010.0	2450.0	24771673067	1162447171		9.256828284000221	26417.90886216971	9877.956111178115	36295.86497334782	26417.90886216971	9877.956111178115	36295.86497334782	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x7_madracks-mnode5_20260317T054900Z_412248/runs/npb_instances/smt14_x7
chiplet_npb_mg_class_b	0	8	2026-03-17T06:03:44Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x8	8	8	0,1,2,3,4,5,6,84	0,0,0,0,0,0,0,0	True							1							MG	B		17799.79	Mop/s total	SUCCESSFUL										139948195909	181482262484	249471432758	80661.35	17799.79	12631.106278000516	17799.79	77930.0	2790.0	31660411337	1172489577		12.630560670000705	22419.774840006932	8266.89139585368	30686.66623586061	22419.774840006932	8266.89139585368	30686.66623586061	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x8_madracks-mnode5_20260317T060331Z_428345/runs/npb_instances/smt14_x8
chiplet_npb_mg_class_b	0	9	2026-03-17T06:20:14Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x9	9	9	0,1,2,3,4,5,6,84,85	0,0,0,0,0,0,0,0,0	True							1							MG	B		18665.31	Mop/s total	SUCCESSFUL										170269758083	219941113246	280677382940	97754.45999999999	18665.31	12789.9463069989	18665.31	94510.0	3360.0	38425016222	1182821030		12.789446619004593	25365.524542138133	9209.604603606238	34575.12914574437	25365.524542138133	9209.604603606238	34575.12914574437	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x9_madracks-mnode5_20260317T062002Z_446338/runs/npb_instances/smt14_x9
chiplet_npb_mg_class_b	0	10	2026-03-17T06:37:11Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x10	10	10	0,1,2,3,4,5,6,84,85,86	0,0,0,0,0,0,0,0,0,0	True							1							MG	B		19390.190000000002	Mop/s total	SUCCESSFUL										203384452531	261317377163	311893926854	116144.41	19390.190000000002	13085.860425002465	19390.190000000002	112350.0	3900.0	45249258345	1205361948		13.085294638003688	28116.038126938525	10023.226945665983	38139.26507260451	28116.038126938525	10023.226945665983	38139.26507260451	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x10_madracks-mnode5_20260317T063658Z_466032/runs/npb_instances/smt14_x10
chiplet_npb_mg_class_b	0	11	2026-03-17T06:54:41Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x11	11	11	0,1,2,3,4,5,6,84,85,86,87	0,0,0,0,0,0,0,0,0,0,0	True							1							MG	B		19905.79	Mop/s total	SUCCESSFUL										240353351852	306672791977	343105091865	136302.85000000003	19905.79	13458.708502999798	19905.79	132100.0	4330.0	52126956280	1219032156		13.458180394998635	30801.117498807755	10735.438817768838	41536.55631657659	30801.117498807755	10735.438817768838	41536.55631657659	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x11_madracks-mnode5_20260317T065427Z_487346/runs/npb_instances/smt14_x11
chiplet_npb_mg_class_b	0	12	2026-03-17T07:12:49Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x12	12	12	0,1,2,3,4,5,6,84,85,86,87,88	0,0,0,0,0,0,0,0,0,0,0,0	True							1							MG	B		20387.620000000003	Mop/s total	SUCCESSFUL										279594130358	354548095149	374306531940	157581.65	20387.620000000003	13919.93303700292	20387.620000000003	152740.0	5010.0	58810722944	1247332362		13.919367808994139	33405.98192571088	11345.328814822937	44751.31074053382	33405.98192571088	11345.328814822937	44751.31074053382	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x12_madracks-mnode5_20260317T071235Z_509697/runs/npb_instances/smt14_x12
chiplet_npb_mg_class_b	0	13	2026-03-17T07:31:44Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x13	13	13	0,1,2,3,4,5,6,84,85,86,87,88,89	0,0,0,0,0,0,0,0,0,0,0,0,0	True							1							MG	B		20393.67	Mop/s total	SUCCESSFUL										329014492821	413161007533	405550704327	183632.30000000002	20393.67	14565.516228001798	20393.67	178100.0	5690.0	65246882148	1265782473		14.564993190004316	35723.07491304213	11756.173010193741	47479.247923235875	35723.07491304213	11756.173010193741	47479.247923235875	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x13_madracks-mnode5_20260317T073130Z_533562/runs/npb_instances/smt14_x13
chiplet_npb_mg_class_b	0	14	2026-03-17T07:51:37Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x14	14	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1							MG	B		19962.710000000003	Mop/s total	SUCCESSFUL										392226365071	486245944095	436780088590	216119.57000000004	19962.710000000003	15623.443536002014	19962.710000000003	210020.0	6260.0	71424282835	1399613566		15.622982658002002	37008.03883811975	11807.678073929652	48815.7169120494	37008.03883811975	11807.678073929652	48815.7169120494	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa0_x14_madracks-mnode5_20260317T075121Z_558991/runs/npb_instances/smt14_x14
chiplet_npb_mg_class_b	1	1	2026-03-17T04:44:33Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x1	1	1	0	1	True							1							MG	B		1626.34	Mop/s total	SUCCESSFUL										25317492233	30093003677	31200725237	13376.01	1626.34	13410.598661997938	1626.34	13050.0	330.0	3561586246	146122589		13.41010127499976	2451.411934770217	837.8967043323943	3289.3086391026113	2451.411934770217	837.8967043323943	3289.3086391026113	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x1_madracks-mnode5_20260317T044419Z_347303/runs/npb_instances/smt14_x1
chiplet_npb_mg_class_b	1	2	2026-03-17T04:55:40Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x2	2	2	0,1	1,1	True							1							MG	B		3114.4300000000003	Mop/s total	SUCCESSFUL										53168492588	62705287825	62404677581	27870.519999999997	3114.4300000000003	13995.830244999524	3114.4300000000003	27190.0	700.0	7186408702	282490967		13.995289057998889	4831.040795065732	1780.3375274789605	6611.378322544692	4831.040795065732	1780.3375274789605	6611.378322544692	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x2_madracks-mnode5_20260317T045526Z_354485/runs/npb_instances/smt14_x2
chiplet_npb_mg_class_b	1	3	2026-03-17T05:07:07Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x3	3	3	0,1,2	1,1,1	True							1							MG	B		4570.280000000001	Mop/s total	SUCCESSFUL										81865892886	96184754441	93608587856	42750.71	4570.280000000001	14287.151661999815	4570.280000000001	41670.0	1110.0	10832982394	413154825		14.286704355999973	7150.473882170078	2677.5635332360393	9828.037415406117	7150.473882170078	2677.5635332360393	9828.037415406117	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x3_madracks-mnode5_20260317T050652Z_366121/runs/npb_instances/smt14_x3
chiplet_npb_mg_class_b	1	4	2026-03-17T05:18:49Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x4	4	4	0,1,2,3	1,1,1,1	True							1							MG	B		5991.36	Mop/s total	SUCCESSFUL										111525558360	130618008057	124817887647	58054.66	5991.36	14549.56020100144	5991.36	56670.0	1420.0	14420969013	539782506		14.549039875000744	9416.136742279548	3534.457837725563	12950.594580005112	9416.136742279548	3534.457837725563	12950.594580005112	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x4_madracks-mnode5_20260317T051835Z_379447/runs/npb_instances/smt14_x4
chiplet_npb_mg_class_b	1	5	2026-03-17T05:30:52Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x5	5	5	0,1,2,3,4	1,1,1,1,1	True							1							MG	B		7386.789999999999	Mop/s total	SUCCESSFUL										142221542667	166091062094	156018917555	73820.76000000001	7386.789999999999	14897.761123000237	7386.789999999999	71990.0	1870.0	18087385320	680124914		14.897226134999073	11578.234863642501	4350.590350455764	15928.825214098266	11578.234863642501	4350.590350455764	15928.825214098266	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x5_madracks-mnode5_20260317T053037Z_391554/runs/npb_instances/smt14_x5
chiplet_npb_mg_class_b	1	6	2026-03-17T05:43:24Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x6	6	6	0,1,2,3,4,5	1,1,1,1,1,1	True							1							MG	B		8679.82	Mop/s total	SUCCESSFUL										174986766353	203639346213	187221087521	90509.1	8679.82	15180.733027002134	8679.82	88310.0	2260.0	21727955566	790020911		15.180215559001226	13717.444454168923	5141.613907307212	18859.058361476134	13717.444454168923	5141.613907307212	18859.058361476134	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x6_madracks-mnode5_20260317T054308Z_404979/runs/npb_instances/smt14_x6
chiplet_npb_mg_class_b	1	7	2026-03-17T05:56:26Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x7	7	7	0,1,2,3,4,5,6	1,1,1,1,1,1,1	True							1							MG	B		9833.4	Mop/s total	SUCCESSFUL										211801290781	245257724481	218434205559	109006.37999999999	9833.4	15662.644283998816	9833.4	106520.0	2550.0	25505991164	890786244		15.662104966999323	15599.059990626825	5822.69986329094	21421.759853917763	15599.059990626825	5822.69986329094	21421.759853917763	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x7_madracks-mnode5_20260317T055610Z_419878/runs/npb_instances/smt14_x7
chiplet_npb_mg_class_b	1	8	2026-03-17T06:12:44Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x8	8	8	0,1,2,3,4,5,6,84	1,1,1,1,1,1,1,1	True							1							MG	B		10562.710000000001	Mop/s total	SUCCESSFUL										256931752401	299399549126	249659254808	133070.6	10562.710000000001	18487.599978994695	10562.710000000001	129920.0	3210.0	32103397094	944720689		18.487065041001188	15286.859817695924	5642.666793842338	20929.526611538262	15286.859817695924	5642.666793842338	20929.526611538262	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x8_madracks-mnode5_20260317T061226Z_437203/runs/npb_instances/smt14_x8
chiplet_npb_mg_class_b	1	9	2026-03-17T06:29:35Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x9	9	9	0,1,2,3,4,5,6,84,85	1,1,1,1,1,1,1,1,1	True							1							MG	B		11104.16	Mop/s total	SUCCESSFUL										309080677933	360761076265	280891686150	160344.77000000002	11104.16	19249.99586500053	11104.16	156580.0	3850.0	38537677276	1046057753		19.249478707999515	16818.299503608097	6110.807346025043	22929.106849633143	16818.299503608097	6110.807346025043	22929.106849633143	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x9_madracks-mnode5_20260317T062915Z_456152/runs/npb_instances/smt14_x9
chiplet_npb_mg_class_b	1	10	2026-03-17T06:46:49Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x10	10	10	0,1,2,3,4,5,6,84,85,86	1,1,1,1,1,1,1,1,1,1	True							1							MG	B		11477.039999999999	Mop/s total	SUCCESSFUL										369894339217	430958956143	312119065028	191543.34	11477.039999999999	20320.449618993734	11477.039999999999	187080.0	4580.0	44865047908	1189356651		20.319993860000977	18061.117690101964	6443.781644655652	24504.899334757618	18061.117690101964	6443.781644655652	24504.899334757618	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x10_madracks-mnode5_20260317T064628Z_476529/runs/npb_instances/smt14_x10
chiplet_npb_mg_class_b	1	11	2026-03-17T07:04:44Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x11	11	11	0,1,2,3,4,5,6,84,85,86,87	1,1,1,1,1,1,1,1,1,1,1	True							1							MG	B		11587.89	Mop/s total	SUCCESSFUL										443993822708	515016164442	343364045452	228903.50999999998	11587.89	21598.54826800438	11587.89	223950.0	5070.0	52131334391	999063381		21.598064840000006	19195.973263576096	6672.472831343354	25868.44609491945	19195.973263576096	6672.472831343354	25868.44609491945	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x11_madracks-mnode5_20260317T070422Z_498560/runs/npb_instances/smt14_x11
chiplet_npb_mg_class_b	1	12	2026-03-17T07:23:18Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x12	12	12	0,1,2,3,4,5,6,84,85,86,87,88	1,1,1,1,1,1,1,1,1,1,1,1	True							1							MG	B		11405.470000000001	Mop/s total	SUCCESSFUL										539815378775	621214373488	374625092323	276104.65	11405.470000000001	23547.089584004425	11405.470000000001	270430.0	5840.0	57815851373	1252160844		23.54663922799955	19774.925911716702	6683.499519464207	26458.42543118091	19774.925911716702	6683.499519464207	26458.42543118091	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x12_madracks-mnode5_20260317T072254Z_521540/runs/npb_instances/smt14_x12
chiplet_npb_mg_class_b	1	13	2026-03-17T07:42:45Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x13	13	13	0,1,2,3,4,5,6,84,85,86,87,88,89	1,1,1,1,1,1,1,1,1,1,1,1,1	True							1							MG	B		11048.65	Mop/s total	SUCCESSFUL										657630940481	750286201859	405948802245	333472.74000000005	11048.65	25935.092524996435	11048.65	326810.0	6830.0	65097997441	1014632837		25.934582948000752	20120.08391087881	6576.287343206835	26696.371254085643	20120.08391087881	6576.287343206835	26696.371254085643	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x13_madracks-mnode5_20260317T074219Z_546297/runs/npb_instances/smt14_x13
chiplet_npb_mg_class_b	1	14	2026-03-17T08:03:16Z	madracks-mnode5	amd	npb_instances	single_thread	per_instance_external	NO_RETIRED_INST_CYCLES	user	smt14_x14	14	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	1,1,1,1,1,1,1,1,1,1,1,1,1,1	True							1							MG	B		10709.05	Mop/s total	SUCCESSFUL										791176217854	895331912295	437251328856	397948.97	10709.05	28565.02038599865	10709.05	390400.0	7730.0	72241543640	877688878		28.56453940099891	20255.665563430877	6432.2914031205855	26687.956966551465	20255.665563430877	6432.2914031205855	26687.956966551465	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/chiplet_npb_mg_class_b_smt14_numa1_x14_madracks-mnode5_20260317T080247Z_572650/runs/npb_instances/smt14_x14
chiplet_ycsb_256mib	0	1	2026-03-17T04:35:36Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	smt14_x1	1	1	0	0	True	256	256	4096	4096	1000000	1000000	1	1	1	1	65526	65536	READ							1000000	101.495133	11.0	15999.0	101.0	105.0	130.0	406.0	4375.0	129972575451	234646052097	250761342692	104320.03	9591.6820932887	104775.0743689976	9544.254738280528	91870.0	12580.0	14084764247	2719015175		104.77443048200075	1321.7456017903926	222.6290720093466	1544.3746737997392	1321.7456017903926	222.6290720093466	1544.3746737997392	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_smt14_numa0_x1_madracks-mnode5_20260317T043348Z_341618/runs/rocksdb/smt14_x1
chiplet_ycsb_256mib	0	2	2026-03-17T04:46:24Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	smt14_x2	2	2	0,1	0,0	True	256	512	4096	8192	1000000	2000000	1	1	1	1	65526	65536	READ							2000000	102.3734555	11.0	16607.0	102.0	106.0	131.0	412.0	4419.0	263453687781	473014177269	501528209656	210321.25	18979.847586106145	106287.31411900299	18816.921065111594	183090.0	27470.0	28381299056	5423968135		106.28671252099957	2709.7452075647584	1077.1127170928028	3786.857924657561	2709.7452075647584	1077.1127170928028	3786.857924657561	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_smt14_numa0_x2_madracks-mnode5_20260317T044433Z_347447/runs/rocksdb/smt14_x2
chiplet_ycsb_256mib	0	3	2026-03-17T04:57:33Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	smt14_x3	3	3	0,1,2	0,0,0	True	256	768	4096	12288	1000000	3000000	1	1	1	1	65526	65536	READ							3000000	103.626675	11.0	17071.0	103.0	108.0	131.0	415.0	4423.0	404405012484	718275992711	749953466674	319371.18	28075.150255635697	107590.93537900117	27883.389891835803	275690.0	44030.0	42678801110	8043199242		107.59032634200048	4425.4958908259	2181.646793299774	6607.142684125673	4425.4958908259	2181.646793299774	6607.142684125673	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_smt14_numa0_x3_madracks-mnode5_20260317T045541Z_354658/runs/rocksdb/smt14_x3
chiplet_ycsb_256mib	0	4	2026-03-17T05:09:01Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	smt14_x4	4	4	0,1,2,3	0,0,0,0	True	256	1024	4096	16384	1000000	4000000	1	1	1	1	65526	65536	READ							4000000	104.72036975	11.0	16415.0	104.0	109.0	132.0	419.0	4419.0	548768389909	967579602282	1000274825418	430234.86	36965.08875090482	108902.75135699994	36730.01783846017	367360.0	63360.0	56605314049	10722949462		108.90213460000086	6177.5609731631075	3182.8943155394704	9360.455288702578	6177.5609731631075	3182.8943155394704	9360.455288702578	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_smt14_numa0_x4_madracks-mnode5_20260317T050707Z_366324/runs/rocksdb/smt14_x4
chiplet_ycsb_256mib	0	5	2026-03-17T05:20:46Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	smt14_x5	5	5	0,1,2,3,4	0,0,0,0,0	True	256	1280	4096	20480	1000000	5000000	1	1	1	1	65526	65536	READ							5000000	105.8840078	11.0	18175.0	105.0	110.0	133.0	425.0	4439.0	697120019393	1222363309514	1255564852855	543590.04	45571.77288908504	110511.26962700073	45244.254426503954	462370.0	81860.0	71047359230	13465675449		110.51061484000093	7877.085504833209	4354.141721316121	12231.22722614933	7877.085504833209	4354.141721316121	12231.22722614933	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_smt14_numa0_x5_madracks-mnode5_20260317T051849Z_379678/runs/rocksdb/smt14_x5
chiplet_ycsb_256mib	0	6	2026-03-17T05:32:49Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	smt14_x6	6	6	0,1,2,3,4,5	0,0,0,0,0,0	True	256	1536	4096	24576	1000000	6000000	1	1	1	1	65526	65536	READ							6000000	106.087799	11.0	21295.0	105.0	110.0	134.0	425.0	4427.0	840532173477	1470058839856	1503447796375	653718.36	54461.29560881132	110942.89220200153	54081.87835120954	555930.0	98530.0	85369397932	16019131299		110.94224751599904	9517.413264012217	5379.963584764	14897.376848776217	9517.413264012217	5379.963584764	14897.376848776217	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/chiplet_ycsb_256mib_smt14_numa0_x6_madracks-mnode5_20260317T053052Z_391791/runs/rocksdb/smt14_x6
