dimm_count	timestamp_utc	host	arch	backend	mode	execution_model	event_name	perf_scope	assignment_label	instance_count	selected_cpu_count	cores	numas	numa_binding_applied	working_set_mb_per_instance	total_working_set_mb	recordcount_per_instance	total_recordcount	operationcount_per_instance	total_operationcount	threads_per_instance	java_active_processor_count_per_instance	load_threads	fieldcount	fieldlength	approx_value_bytes_per_record	primary_operation	benchmark_name	benchmark_class	benchmark_time_s	benchmark_rate	benchmark_rate_unit	benchmark_verification	latency_operations	latency_average_us	latency_min_us	latency_max_us	latency_p50_us	latency_p95_us	latency_p99_us	latency_p99_9_us	latency_p99_99_us	summed_stall_cycles	summed_cycles	summed_instructions	summed_task_clock_ms	summed_instance_throughput_ops_per_sec	group_wall_clock_ms	aggregate_wall_throughput_ops_per_sec	ServerPerfUserTimeMs	ServerPerfKernelTimeMs	ServerPerfCacheRefs	ServerPerfCacheMisses	ServerPerfLLCHitRatio	df_duration_s	df_total_read_mib_s	df_total_write_mib_s	df_total_mib_s	df_ccm0_read_mib_s	df_ccm0_write_mib_s	df_ccm0_total_mib_s	df_ccm1_read_mib_s	df_ccm1_write_mib_s	df_ccm1_total_mib_s	df_ccm2_read_mib_s	df_ccm2_write_mib_s	df_ccm2_total_mib_s	df_ccm3_read_mib_s	df_ccm3_write_mib_s	df_ccm3_total_mib_s	df_ccm4_read_mib_s	df_ccm4_write_mib_s	df_ccm4_total_mib_s	df_ccm5_read_mib_s	df_ccm5_write_mib_s	df_ccm5_total_mib_s	df_ccm6_read_mib_s	df_ccm6_write_mib_s	df_ccm6_total_mib_s	df_ccm7_read_mib_s	df_ccm7_write_mib_s	df_ccm7_total_mib_s	status	perf_event	workload_file	result_dir
4	2026-03-15T07:40:17Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x49	49	49	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	12544	262144	12845056	1000000	49000000	1	1	1	1	1014	1024	READ							49000000	19.005737326530614	1.0	28159.0	12.0	34.0	42.0	96.0	4347.0	1648158858588	2520471821446	2927404990120	1126281.7200000002	1310539.8202709055	39521.360474999936	1239835.8611919743	858570.0	275860.0	153999804363	19167715412		39.52037925500008	14433.467523770836	6090.707136591667	20524.174660362503	2947.7277086440185	1267.6462338852195	4215.373942529238	7.741945697250433	0.030205317065282743	7.772151014315716	2835.0817400250826	1180.971097418675	4016.0528374437577	2965.048813970322	1281.7266452145307	4246.7754591848525	2726.1161096771766	1089.3238071541955	3815.439916831372	0.8254346515257286	0.0037343520126727515	0.8291690035384014	2949.3506444380323	1270.9919878066082	4220.34263224464	1.5751266674296558	0.013425443360696537	1.5885521107903524	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T073401Z_114427/runs/rocksdb/prefix_x49
4	2026-03-15T07:41:38Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x56	56	56	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	14336	262144	14680064	1000000	56000000	1	1	1	1	1014	1024	READ							56000000	19.927584071428573	1.0	133887.0	12.0	35.0	43.0	111.0	4219.0	1991285703836	3025626632007	3455511729533	1351764.4600000002	1396531.0091402906	42217.81278200001	1326454.3165503866	1018940.0	346110.0	179994449221	22718254366		42.21694384	16809.870191333	7080.671377850337	23890.541569183337	2742.57048596793	1101.1649469884019	3843.735432956332	8.09275823162927	0.03095351241589306	8.123711744045163	2790.3294366422847	1182.8708359290515	3973.2002725713364	2760.5520557728046	1133.2820006348331	3893.834056407638	2835.3815279564988	1218.3239076290438	4053.7054355855425	1.046675456478134	0.007074055873468694	1.0537495123516027	2805.1056285529708	1214.032900707066	4019.1385292600366	2866.791622752404	1230.958758393652	4097.750381146056	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T073401Z_114427/runs/rocksdb/prefix_x56
4	2026-03-15T07:43:06Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x63	63	63	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	16128	262144	16515072	1000000	63000000	1	1	1	1	1014	1024	READ							63000000	21.173510571428572	1.0	336895.0	14.0	36.0	43.0	113.0	4131.0	2353484845205	3578880523121	4068440659084	1598889.9099999997	1471608.4112922405	45458.96208599993	1385865.3411579367	1201300.0	412920.0	209015255030	26866703764		45.45807711599991	16285.432173494686	6729.151432173932	23014.583605668617	2694.268531202117	1083.7495789872567	3778.018110189374	7.807078475515024	0.030631653229287084	7.837710128744312	2770.900754083545	1179.9853879295356	3950.8861420130806	2760.7506159564673	1166.0632881101335	3926.813904066601	2578.3043760559945	997.9801617984814	3576.2845378544757	1.8027346895898266	0.007163139737803392	1.80989782932763	2697.916417512698	1121.1781602954256	3819.0945778081236	2773.6816655187567	1180.1570602601328	3953.8387257788895	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T073401Z_114427/runs/rocksdb/prefix_x63
4	2026-03-15T07:44:42Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x70	70	70	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	17920	262144	18350080	1000000	70000000	1	1	1	1	1014	1024	READ							70000000	21.7335651	1.0	369407.0	17.0	36.0	44.0	121.0	4263.0	2658025649919	4039451897723	4580379636373	1805517.2099999997	1545027.1797177857	48547.67379999998	1441881.6499504456	1361470.0	462230.0	234399752308	30384770866		48.546694068999955	17946.693189901067	7308.689973858063	25255.38316375913	2455.6799377571606	930.521529526784	3386.2014672839446	2606.851923558161	1089.9364451474491	3696.78836870561	2604.140409565136	1091.9387483332675	3696.0791578984035	2629.527843381212	1101.9618875053088	3731.4897308865206	2451.0793827631915	930.4535917031786	3381.53297446637	9.30751389371226	0.06344316773269719	9.370957061444956	2625.1196797745333	1105.3309847394557	3730.450664513989	2564.9864992079606	1058.4833437348873	3623.469842942848	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T073401Z_114427/runs/rocksdb/prefix_x70
4	2026-03-15T07:46:25Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x77	77	77	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	19712	262144	20185088	1000000	77000000	1	1	1	1	1014	1024	READ							77000000	23.05034255844156	1.0	365567.0	21.0	37.0	44.0	137.0	4203.0	3138829347274	4734300189226	5257639178352	2115105.12	1585711.5891794623	51983.39600700001	1481242.2025992933	1572280.0	577650.0	264913541934	35044526560		51.982475886999964	20045.655557187863	8013.506728567767	28059.16228575563	2300.0398302411186	784.6806436813263	3084.720473922445	2535.394727886686	1052.6236667515898	3588.018394638276	2423.0321661654934	933.6508063849774	3356.682972550471	2617.576348066571	1080.449382250506	3698.025730317077	2567.326074452192	1066.0496156043748	3633.375690056567	2608.4191946796927	1075.7373732445535	3684.1565679242462	2540.188664879088	1046.184541373739	3586.373206252827	2453.6785508170233	974.1306992767005	3427.8092500937237	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T073401Z_114427/runs/rocksdb/prefix_x77
4	2026-03-15T07:48:13Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x84	84	84	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	21504	262144	22020096	1000000	84000000	1	1	1	1	1014	1024	READ							84000000	24.05449730952381	1.0	483327.0	22.0	39.0	45.0	140.0	4195.0	3573087268907	5364644352954	5890891021744	2397377.4699999997	1623397.7555522695	55124.4646350001	1523824.3229425577	1771540.0	661910.0	294188861310	39271169879		55.12360615500006	19638.65770514853	7810.047137569722	27448.704842718253	2346.2615919791356	823.7574537055875	3170.019045684723	2517.554290313929	1028.601708571088	3546.1559988850167	2463.81787675035	1002.8985514876451	3466.7164282379954	2529.9495258260094	1041.9406484118717	3571.890174237881	2326.1704147924765	873.0527118898973	3199.2231266823737	2471.127010728649	1010.3584043155159	3481.485415044165	2475.7376770638875	1000.7084816290009	3476.4461586928883	2508.0393176940925	1028.729177559115	3536.768495253207	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T073401Z_114427/runs/rocksdb/prefix_x84
8	2026-03-15T08:04:27Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x1	1	1	0	0	True	256	256	262144	262144	1000000	1000000	1	1	1	1	1014	1024	READ							1000000	12.807577	2.0	16079.0	10.0	14.0	31.0	43.0	4515.0	23235615670	36833168453	47355489356	16381.87	61568.77231867996	16761.477301000014	59660.61236979026	12950.0	3540.0	2652362684	303368306		16.76067006100004	608.5350066944087	38.055519034368444	646.5905257287772	592.3448059999888	38.01955852886507	630.3643645288539	0.9243616075902039	0.0046976255290477435	0.9290592331192516	1.2165156790101093	0.002902331431512443	1.2194180104416217	2.309030431119157	0.008455725952285938	2.317486157071443	1.6707050570505637	0.0055606776611286084	1.6762657347116923	1.8959798713745573	0.005943042529772029	1.9019229139043292	7.510252341591352	0.005786455012137105	7.516038796603489	0.6633557066840272	0.0026146473874854885	0.6659703540715127	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x1
8	2026-03-15T08:04:55Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x7	7	7	0,1,2,3,4,5,6	0,0,0,0,0,0,0	True	256	1792	262144	1835008	1000000	7000000	1	1	1	1	1014	1024	READ							7000000	13.968752857142857	1.0	22159.0	11.0	20.0	34.0	46.0	5055.0	180248829649	276363247075	333826974723	123229.55000000002	367697.72498727124	19751.952363000044	354395.3464120647	96760.0	27270.0	18756865885	2146790983		19.750964942999985	4673.656975408687	1932.4279322738541	6606.084907682541	4655.818888585738	1932.3729507829178	6588.191839368656	0.9556850492505524	0.004193451169108789	0.9598785004196612	1.031385031980157	0.0025587159675918036	1.0339437479477487	1.895344131100222	0.007805937843160502	1.9031500689433825	4.013437157149681	0.025114353464515203	4.038551510614196	1.765694796483881	0.006483316545902903	1.7721781130297838	7.336169334410015	0.005763291400433229	7.341932625810449	0.8403713225734124	0.003062424545752992	0.8434337471191654	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x7
8	2026-03-15T08:05:30Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x14	14	14	0,1,2,3,4,5,6,7,8,9,10,11,12,13	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	3584	262144	3670016	1000000	14000000	1	1	1	1	1014	1024	READ							14000000	14.438021357142857	1.0	24063.0	11.0	24.0	36.0	49.0	4075.0	370820708523	568774196494	682365283945	253656.1	649004.300896543	22636.97772100005	618457.1179310906	197910.0	57670.0	38128634996	4414746081		22.635956421000003	8377.362709626572	3453.6795175027682	11831.04222712934	4158.767360055562	1700.0433254376235	5858.810685493185	0.9702184480877969	0.007663113978324088	0.977881562066121	2.45208052869317	0.01590325342862613	2.4679837821217965	2.243137987461526	0.009876842541379709	2.2530148300029054	4201.481946997753	1753.5852088986765	5955.0671558964295	1.8325587485324626	0.0065845616942531385	1.8391433102267156	7.368067911874348	0.006533330460759769	7.374601242335109	2.247338948607982	0.004422064364690888	2.251761012972673	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x14
8	2026-03-15T08:06:14Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x21	21	21	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	5376	262144	5505024	1000000	21000000	1	1	1	1	1014	1024	READ							21000000	15.61497038095238	1.0	28127.0	11.0	31.0	39.0	64.0	4159.0	595200018070	911805016117	1084116590613	406702.20000000007	856131.2032854981	25824.160311000014	813191.9778648089	315520.0	95180.0	59767121007	7050844708		25.82325733099998	7841.565463734587	3212.3036318491677	11053.869095583756	3913.6274332658413	1621.8168315084238	5535.444264774265	0.8419626439410222	0.004140980062249146	0.8461036240032713	3.4207757045048894	0.027173999871962572	3.447949704376852	1.8832182258836165	0.008099964996191679	1.8913181908798082	3918.051497295879	1590.434227384394	5508.485724680273	1.8864917746200407	0.00645964526833728	1.892951419888378	1.093554363813249	0.0039944385303659	1.0975488023436148	0.7605304601027403	0.002703927620555378	0.7632343877232957	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x21
8	2026-03-15T08:07:04Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x28	28	28	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	7168	262144	7340032	1000000	28000000	1	1	1	1	1014	1024	READ							28000000	16.219681464285713	1.0	21999.0	11.0	32.0	40.0	73.0	4071.0	817789021966	1255725367783	1490167496903	560391.0100000001	1024427.3574220035	29191.38018999996	959187.2606829297	434170.0	130220.0	81241665229	9713941292		29.190519199999983	10609.753409312665	4302.839099923921	14912.592509236587	3506.277069789864	1414.687713813269	4920.964783603133	0.7521482154325003	0.0039539372245475535	0.7561021526570478	3558.1113687452917	1470.9974002944537	5029.108769039745	2.117453611873407	0.008675243545556741	2.1261288554189637	3537.040499591457	1417.1134239821315	4954.153923573588	2.214101345010186	0.007675781888584912	2.221777126898771	2.328973571456937	0.01739230557048469	2.3463658770274214	0.9117944422800174	0.00286456583692763	0.914659008116945	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x28
8	2026-03-15T08:08:02Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x35	35	35	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	8960	262144	9175040	1000000	35000000	1	1	1	1	1014	1024	READ							35000000	16.708286571428573	1.0	24175.0	11.0	33.0	40.0	76.0	4111.0	1039339034008	1601008449824	1906243445150	715325.62	1175124.5093723761	32324.21375299998	1082779.6235802234	554070.0	166420.0	103157668669	12454048342		32.323381023000024	12937.439680870151	5116.068826808027	18053.508507678176	3213.441885414471	1241.9388614185416	4455.380746833012	0.8147303293689693	0.003244041777773401	0.8179743711467427	3214.1156028370287	1264.9378354900289	4479.053438327058	2.105055499544178	0.009114662200996626	2.1141701617451747	3329.4416222600366	1372.7523762547246	4702.193998514761	2.5476226717037154	0.01733239783363332	2.5649550695373486	3174.0407236064625	1236.4067524118161	4410.447476018278	0.9324382515343776	0.00331013110386308	0.9357483826382408	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x35
8	2026-03-15T08:09:07Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x42	42	42	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	10752	262144	11010048	1000000	42000000	1	1	1	1	1014	1024	READ							42000000	17.957214142857143	1.0	26031.0	12.0	34.0	42.0	87.0	4195.0	1339812324327	2056517846200	2414795333380	919025.9000000001	1232394.3880735543	35701.24880200001	1176429.436206364	704520.0	222190.0	128238563283	15783929642		35.700411503000055	12499.964232760276	5045.547320524555	17545.511553284832	3087.2050375417443	1218.121201711265	4305.32623925301	0.8610670494782288	0.0042689923936434955	0.8653360418718723	3151.3577156660335	1300.081326810249	4451.439042476282	2.6922083390709335	0.017438415064142433	2.709646754135076	3168.134558294207	1299.5243865743137	4467.658944868521	3.0076171233009314	0.017320449315179117	3.0249375726161105	3085.928031809664	1227.7785070720631	4313.706538881727	0.7779969367770898	0.0028704998914407007	0.7808674366685305	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x42
8	2026-03-15T08:10:19Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x49	49	49	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	12544	262144	12845056	1000000	49000000	1	1	1	1	1014	1024	READ							49000000	19.146535081632653	1.0	20799.0	12.0	34.0	42.0	98.0	4239.0	1659450643465	2543949114553	2959292364023	1136720.72	1327032.5454138105	38668.765615999975	1267172.593161993	864630.0	285750.0	155381474474	19394631752		38.66794930599997	15153.281845685993	6156.172031541665	21309.453877227657	3041.6525090614423	1265.9095367610203	4307.562045822462	2.4733800256747887	0.019795254423085714	2.493175280097874	3086.009954622505	1255.0110929915695	4341.021047614075	3091.133497928978	1270.7604868970338	4361.8939848260125	2854.7235964976157	1108.2995063761555	3963.023102873771	2.48991974128537	0.008924517064677985	2.498844258350048	3071.9434059477853	1256.1352554040054	4328.07866135179	2.855581860705834	0.027433340393368127	2.883015201099202	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x49
8	2026-03-15T08:11:37Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x56	56	56	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	14336	262144	14680064	1000000	56000000	1	1	1	1	1014	1024	READ							56000000	20.070042232142857	1.0	161151.0	12.0	34.0	42.0	105.0	4095.0	1962732861049	3018689278301	3515762681204	1348806.9200000002	1442610.5433365025	41281.03881000004	1356555.009619438	1029430.0	334610.0	182415674115	23063685750		41.28021916	17654.546280813254	7091.440605400948	24745.986886214203	2883.9051508518774	1183.6944279748693	4067.5995788267464	7.3551356733840585	0.06139855722697912	7.416534230611037	2898.9268403058268	1127.1086210375315	4026.0354613433583	3021.261078450336	1234.371173063029	4255.632251513365	2805.1056376291112	1068.9548236422163	3874.0604612713278	2.686501072038973	0.010825994220872251	2.697327066259845	3003.592313646267	1231.7061835165184	4235.298497162786	3031.713623184411	1245.5331516153356	4277.246774799747	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x56
8	2026-03-15T08:13:05Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	prefix_x63	63	63	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	16128	262144	16515072	1000000	63000000	1	1	1	1	1014	1024	READ							63000000	20.940756523809522	1.0	276735.0	14.0	35.0	42.0	109.0	4093.0	2309226311865	3540872237630	4085988959639	1581656.1800000004	1467007.3485186456	45393.66677499993	1387858.8022480828	1194920.0	410680.0	210183500670	26789887053		45.392962884999974	16542.100469836663	6631.27408063785	23173.374550474513	2534.749640548854	920.594498484795	3455.3441390336493	7.083128077284466	0.06115084133472623	7.144278918619192	2823.005890762868	1153.4946733088696	3976.5005640717377	2834.3188663287383	1159.803751592065	3994.1226179208033	2737.324676968382	1110.7900325421745	3848.114709510556	3.500211015813026	0.024124725592639635	3.524335741405666	2819.505583608504	1160.5931902772702	3980.098773885774	2782.61247252622	1125.912658865748	3908.525131391968	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb.properties	/home/seunghyun/ycsb/results/numa0_prefix_ycsb_256mib_madracks-mnode5_20260315T080404Z_3814/runs/rocksdb/prefix_x63
