experiment_prefix	base_result_prefix	workload_numa	noise_count	timestamp_utc	host	arch	backend	mode	execution_model	event_name	perf_scope	assignment_label	instance_count	selected_cpu_count	cores	numas	numa_binding_applied	working_set_mb_per_instance	total_working_set_mb	recordcount_per_instance	total_recordcount	operationcount_per_instance	total_operationcount	threads_per_instance	java_active_processor_count_per_instance	load_threads	fieldcount	fieldlength	approx_value_bytes_per_record	primary_operation	benchmark_name	benchmark_class	benchmark_time_s	benchmark_rate	benchmark_rate_unit	benchmark_verification	latency_operations	latency_average_us	latency_min_us	latency_max_us	latency_p50_us	latency_p95_us	latency_p99_us	latency_p99_9_us	latency_p99_99_us	summed_stall_cycles	summed_cycles	summed_instructions	summed_task_clock_ms	summed_instance_throughput_ops_per_sec	group_wall_clock_ms	aggregate_wall_throughput_ops_per_sec	ServerPerfUserTimeMs	ServerPerfKernelTimeMs	ServerPerfCacheRefs	ServerPerfCacheMisses	ServerPerfLLCHitRatio	df_duration_s	df_total_read_mib_s	df_total_write_mib_s	df_total_mib_s	df_cs0_read_mib_s	df_cs0_write_mib_s	df_cs0_total_mib_s	df_cs1_read_mib_s	df_cs1_write_mib_s	df_cs1_total_mib_s	df_cs2_read_mib_s	df_cs2_write_mib_s	df_cs2_total_mib_s	df_cs3_read_mib_s	df_cs3_write_mib_s	df_cs3_total_mib_s	df_cs4_read_mib_s	df_cs4_write_mib_s	df_cs4_total_mib_s	df_cs5_read_mib_s	df_cs5_write_mib_s	df_cs5_total_mib_s	df_cs6_read_mib_s	df_cs6_write_mib_s	df_cs6_total_mib_s	df_cs7_read_mib_s	df_cs7_write_mib_s	df_cs7_total_mib_s	df_cs8_read_mib_s	df_cs8_write_mib_s	df_cs8_total_mib_s	df_cs9_read_mib_s	df_cs9_write_mib_s	df_cs9_total_mib_s	df_cs10_read_mib_s	df_cs10_write_mib_s	df_cs10_total_mib_s	df_cs11_read_mib_s	df_cs11_write_mib_s	df_cs11_total_mib_s	status	perf_event	workload_file	result_dir	df_ccm0_read_mib_s	df_ccm0_write_mib_s	df_ccm0_total_mib_s	df_ccm1_read_mib_s	df_ccm1_write_mib_s	df_ccm1_total_mib_s	df_ccm2_read_mib_s	df_ccm2_write_mib_s	df_ccm2_total_mib_s	df_ccm3_read_mib_s	df_ccm3_write_mib_s	df_ccm3_total_mib_s	df_ccm4_read_mib_s	df_ccm4_write_mib_s	df_ccm4_total_mib_s	df_ccm5_read_mib_s	df_ccm5_write_mib_s	df_ccm5_total_mib_s	df_ccm6_read_mib_s	df_ccm6_write_mib_s	df_ccm6_total_mib_s	df_ccm7_read_mib_s	df_ccm7_write_mib_s	df_ccm7_total_mib_s	df_iom0_read_mib_s	df_iom0_write_mib_s	df_iom0_total_mib_s	df_iom1_read_mib_s	df_iom1_write_mib_s	df_iom1_total_mib_s	df_iom2_read_mib_s	df_iom2_write_mib_s	df_iom2_total_mib_s	df_iom3_read_mib_s	df_iom3_write_mib_s	df_iom3_total_mib_s
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	7	2026-03-17T17:07:53Z	madracks-mnode5	amd	elasticsearch	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x7	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	1607.34	818.0	35199.0	1095.0	2189.0	3979.0	35199.0	35199.0	11720543687	14228106276	14099146406	6355.37	33.99048266485384	3450.144945993088	28.984289519817853	5830.0	640.0	597370437	165811434		3.4343633899989072	32705.676543033696	283.2047829034168	32988.881325937116	2708.7488420197474	20.982119606562293	2729.7309616263096	2726.386996546472	23.488388228971782	2749.8753847754438	2703.5505787156867	22.9063176354367	2726.4568963511233	2688.0360091134203	22.89981016847689	2710.9358192818972	2727.1303936979107	28.085226121071315	2755.215619818982	2688.135414408265	25.462940844437565	2713.5983552527027	2716.5466302651066	22.694792677162276	2739.241422942269	2738.489227004346	22.680519086621246	2761.1697460909672	2762.825812192021	23.468798548912766	2786.294610740934	2734.542846579633	25.810252944876193	2760.353099524509	2755.934770008035	22.070126415275972	2778.0048964233106	2755.34902248305	22.655490625611836	2778.0045131086617	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x7_madracks-mnode5_20260317T170531Z_690188/runs/elasticsearch/bw-ineq-cc-io_x7																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	7	2026-03-17T17:05:56Z	madracks-mnode5	amd	orientdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x7	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	839.77	595.0	6199.0	686.0	1153.0	4955.0	6199.0	6199.0	11242061823	13471377744	12455729521	6012.24	33.178500331785	3994.426261007902	25.034884477944345	4650.0	1720.0	585897010	127918461		3.9831449189950945	33652.31281014908	551.4677471759537	34203.78055732504	2785.400073518378	47.69532348714285	2833.095397005521	2786.1736014936823	43.299168528254796	2829.4727700219373	2801.506345763103	43.34977136967617	2844.856117132779	2788.144551303881	40.50945411213247	2828.6540054160137	2757.671285904715	38.31112945682767	2795.9824153615427	2766.5911069839244	41.263350850978675	2807.8544578349033	2772.5705584647	48.99480017584906	2821.5653586405488	2804.081593364613	52.5879783103088	2856.669571674922	2849.066800947431	49.29154348441939	2898.3583444318506	2857.667554876552	48.08696446780128	2905.7545193443534	2836.6299155447014	49.75592964242775	2886.3858451871292	2846.8094219833974	48.322333290134765	2895.1317552735322	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x7_madracks-mnode5_20260317T170531Z_690188/runs/orientdb/bw-ineq-cc-io_x7																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	7	2026-03-17T17:05:42Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x7	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	10000	10000	1	1	1	1	65526	65536	READ							10000	268.6594	22.0	24207.0	248.0	540.0	666.0	858.0	1743.0	14473967033	17480585527	12525412756	7789.24	1894.2981625307823	5931.312653992791	1685.9674381299533	5150.0	2880.0	653778729	155101235		5.915186772996094	34516.05757647144	525.8354589802126	35041.89303545165	2872.1790797997137	38.83707107222614	2911.0161508719398	2861.5369699203543	41.42952917977764	2902.966499100132	2845.8821759127895	43.07737866284374	2888.9595545756333	2850.673726399706	45.8876388586086	2896.5613652583147	2839.990436120559	48.58234109554614	2888.5727772161054	2843.5761725641573	43.62344412880322	2887.1996166929607	2891.1239745250396	46.81945340866888	2937.9434279337083	2898.590077566454	43.55820149311865	2942.148279059573	2903.9677530042036	44.042377276693486	2948.010130280897	2902.043819638395	42.82983091924804	2944.873650557643	2896.557420546488	42.80674559483137	2939.3641661413194	2909.9359704735784	44.34144728984673	2954.277417763425	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x7_madracks-mnode5_20260317T170531Z_690188/runs/rocksdb/bw-ineq-cc-io_x7																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	10	2026-03-17T17:10:31Z	madracks-mnode5	amd	elasticsearch	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x10	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	1785.87	745.0	48607.0	1028.0	2587.0	8487.0	48607.0	48607.0	13640989740	16134903064	14025454354	7206.43	26.75943270002676	4337.992620989098	23.05213695296678	6440.0	910.0	599966789	171744691		4.328913132994785	33522.06990127685	250.09804639306836	33772.16794766992	2783.2497170428633	22.539425483840695	2805.789142526704	2794.609405789522	20.705216225996114	2815.314622015518	2795.499421472773	18.527724583319202	2814.027146056092	2781.901493203883	18.329517414769647	2800.231010618653	2793.128503799199	19.90315694465553	2813.0316607438544	2787.6220681732498	17.885788199485205	2805.5078563727348	2811.1662443830423	20.64429543333196	2831.8105398163743	2818.457252830467	21.22912981669295	2839.68638264716	2820.7434040543944	22.0305114268078	2842.773915481202	2795.268384654783	21.17930428705685	2816.4476889418397	2777.9141266782167	23.049136212635624	2800.963262890852	2762.509879194455	24.074840364476753	2786.5847195589317	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x10_madracks-mnode5_20260317T170801Z_691010/runs/elasticsearch/bw-ineq-cc-io_x10																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	10	2026-03-17T17:08:29Z	madracks-mnode5	amd	orientdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x10	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	840.43	513.0	7455.0	724.0	1159.0	4835.0	7455.0	7455.0	13132212985	15560768610	13667362339	6942.46	27.419797093501508	4821.997035003733	20.738295621934697	5110.0	2270.0	613474718	132314697		4.815461041987874	34057.46870600074	471.1792887093394	34528.64799471008	2818.828622477419	39.221331189061154	2858.0499536664797	2809.5215974253606	38.387883497672284	2847.909480923033	2813.8278995538108	39.812801344836195	2853.640700898647	2826.928737705664	39.09780003315779	2866.026537738822	2832.7468631438946	39.81876728640012	2872.5656304302947	2838.1438549041522	40.235326354128155	2878.3791812582804	2873.8653230310847	37.93511074771076	2911.8004337787957	2850.3284497119453	40.02577201940131	2890.3542217313466	2858.3975912925353	37.986622785664615	2896.3842140782	2852.314094233806	40.310768534000346	2892.6248627678065	2836.233301114311	39.50852507494993	2875.741826189261	2846.3323714067565	38.838579842356694	2885.1709512491134	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x10_madracks-mnode5_20260317T170801Z_691010/runs/orientdb/bw-ineq-cc-io_x10																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	10	2026-03-17T17:08:13Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x10	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	10000	10000	1	1	1	1	65526	65536	READ							10000	308.954	38.0	32495.0	301.0	582.0	771.0	1491.0	1882.0	16537872192	19485852673	12194622576	8683.21	1601.7940092904053	7023.638533006306	1423.7634743027886	5140.0	3860.0	635922317	157143031		7.012181830010377	34813.67052814978	476.44414106439547	35290.11466921417	2886.6400784668613	44.95284443533584	2931.592922902197	2893.5792338974315	44.19192782274151	2937.771161720173	2901.6991058625686	37.64522412484607	2939.3443299874148	2903.1877726878306	35.828506214257054	2939.016278902088	2903.9361946584645	36.39508680758266	2940.331281466047	2892.2380764572663	38.12961761766043	2930.367694074927	2911.689591506531	39.74420931901866	2951.43380082555	2889.831462902193	40.151260996211555	2929.9827238984044	2902.0599560306823	40.03056151794716	2942.0905175486296	2908.95012399504	38.55025326913154	2947.5003772641717	2909.16544297444	39.422840992821094	2948.588283967261	2910.6934887104658	41.401807946841984	2952.0952966573077	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x10_madracks-mnode5_20260317T170801Z_691010/runs/rocksdb/bw-ineq-cc-io_x10																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	13	2026-03-17T17:15:13Z	madracks-mnode5	amd	elasticsearch	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x13	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	4520.4	1018.0	124927.0	1519.0	12063.0	18735.0	124927.0	124927.0	30574622456	33340879914	15007659248	14877.54	9.413536665725314	12417.498573995545	8.053151720058807	13530.0	1660.0	727626118	216909109		12.40474935399834	34880.470863346076	187.3391185946862	35067.809981940765	2904.9625015332067	15.399429418668138	2920.361930951875	2915.1307524577405	15.951272095075474	2931.082024552816	2907.826004646166	15.318392756697817	2923.144397402864	2905.873929924183	15.812187145050462	2921.686117069233	2904.421757566318	16.604333839602663	2921.0260914059204	2901.1493307265027	17.550743043341303	2918.700073769844	2910.5276014352316	16.67229173561905	2927.199893170851	2906.9989845253763	15.300931035772146	2922.2999155611483	2911.053016383163	14.636996488572859	2925.690012871736	2904.280327952551	14.947850221742659	2919.2281781742936	2901.8566974494393	14.711086119469782	2916.567783568909	2906.3899587461947	14.433604695073857	2920.8235634412686	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x13_madracks-mnode5_20260317T171041Z_691882/runs/elasticsearch/bw-ineq-cc-io_x13																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	13	2026-03-17T17:11:31Z	madracks-mnode5	amd	orientdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x13	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	100	100	1	1	1	1	65526	65536	READ							100	1936.84	556.0	15751.0	1195.0	5351.0	9759.0	15751.0	15751.0	20704149819	23197135804	13621603133	10347.16	14.838996883810655	9025.244888995076	11.08003175868778	7780.0	3400.0	685293881	147990562		9.015744122996693	34833.490002135324	292.2324195324978	35125.72242166782	2896.652336071949	22.089608923834582	2918.7419449957833	2905.9573159811293	23.87821121185439	2929.8355271929836	2893.464148257579	25.716651512584292	2919.180799770163	2896.9467561919887	25.66256117377944	2922.609317365768	2906.5442549401814	26.759933695657615	2933.304188635839	2897.6726648696135	26.695593283442477	2924.368258153056	2910.152357143876	24.304859457058434	2934.4572166009343	2902.2741149091503	25.796903204819206	2928.0710181139693	2900.073058708043	23.677704314798525	2923.7507630228415	2903.632576611205	22.89100133361905	2926.523577944824	2908.0464956646883	22.790892854932064	2930.8373885196206	2912.0739227859217	21.968498566117695	2934.0424213520396	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x13_madracks-mnode5_20260317T171041Z_691882/runs/orientdb/bw-ineq-cc-io_x13																																				
bw-ineq-cc-io	chiplet_ycsb_256mib_fixed_workload_noise	0	13	2026-03-17T17:11:01Z	madracks-mnode5	amd	rocksdb	embedded	per_instance	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x13	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True	256	256	4096	4096	10000	10000	1	1	1	1	65526	65536	READ							10000	430.3123	33.0	43775.0	395.0	725.0	4359.0	5471.0	8751.0	23425665391	26514880929	12726228750	11814.84	1185.9582542694498	10377.908681999543	963.5852758412661	7860.0	4520.0	681091934	176018607		10.371022131002974	35076.987491853804	342.24423026237616	35419.23172211618	2913.6358739855523	29.574067178659117	2943.2099411642116	2925.3104928726466	29.26213090427087	2954.5726237769177	2921.8253877084185	27.857888194120896	2949.683275902539	2919.9440834423567	28.091444616070024	2948.0355280584267	2924.351970589679	27.242330505319877	2951.5943010949986	2924.674816748439	27.082309188751815	2951.7571259371907	2935.179693963167	25.453112469468877	2960.6328064326362	2923.9845161724174	26.308279255197487	2950.292795427615	2918.5687704625634	28.968157121898802	2947.5369275844623	2925.092356269953	28.797144583730418	2953.889500853684	2918.002611453674	31.677969450029213	2949.6805809037032	2926.4169181849325	31.929396794858775	2958.3463149797913	ok	cpu/event=0xc0,cmask=1,inv=1/	/home/seunghyun/ycsb/workloads/working_set_256mb_large_value.properties	/home/seunghyun/ycsb/results/bw-ineq-cc-io_chiplet_ycsb_256mib_fixed_workload_noise_numa0_x13_madracks-mnode5_20260317T171041Z_691882/runs/rocksdb/bw-ineq-cc-io_x13																																				
bw-ineq-cc-io	llamacpp_smoke	0	0	2026-03-17T16:52:47Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x0	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		1.6310337078815729	tokens/s	SUCCESSFUL	2	613108.1136875	337252.0175	888964.209875	613108.1136874999	861378.6002562499	883447.0879512499	888412.497682625	888909.0386557623	33139413681	47566002995	85154741355	21142.33	1.6310337078815729	21204.418312001508	1.6310337078815729	17980.0	3180.0	3248994124	374697502		21.185707379991072	2896.732518271423	195.065183207865	3091.797701479288	246.00638378749161	16.016587143847794	262.0229709313394	231.67117381735977	16.591874789854803	248.26304860721459	231.17220950684532	17.69265862837005	248.86486813521537	247.5242776707005	16.733448365142465	264.257726035843	249.76678111008002	17.250221242207846	267.0170023522879	234.90340621694702	16.927163986833374	251.83057020378038	234.14331286572755	16.051938921857232	250.1952517875848	244.5267075432087	15.49075052218361	260.0174580653923	252.7698774672469	15.39491514859023	268.16479261583714	238.76709966466	15.43794530909294	254.20504497375296	235.51524991653804	15.819709209603765	251.3349591261418	249.9660387046178	15.657969940280884	265.6240086448987	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_llamacpp_smoke_numa0_x0_madracks-mnode5_20260317T165226Z_683635/runs/llamacpp/bw-ineq-cc-io_x0																																				
bw-ineq-cc-io	llamacpp_smoke	0	1	2026-03-17T16:53:14Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x1	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		1.6202725174200665	tokens/s	SUCCESSFUL	2	617180.1281874999	343421.30425	890938.952125	617180.1281874999	863563.0697312499	885463.77564625	890391.4344771251	890884.2003602125	33476051076	47913356292	85095521332	21298.1	1.6202725174200665	21342.738680003094	1.6202725174200665	18250.0	3070.0	3249270376	374171331		21.341092317990842	8080.983656600479	194.4358037657817	8275.41946036626	659.466096167755	16.431207368393874	675.8973035361489	664.4983158530089	16.70119923332457	681.1995150863335	679.91060579182	16.091700537053043	696.002306328873	670.1401900422603	16.16332754618703	686.3035175884473	666.6110692559431	15.856997875164227	682.4680671311073	667.0608222022558	16.175297799340036	683.2361200015959	673.9902700026684	16.816285736045426	690.8065557387138	686.8044598468309	15.933283757791626	702.7377436046226	677.7710909866986	15.836613310021699	693.6077042967203	660.7228659840198	16.818426932218408	677.5412929162381	685.6456134407078	15.603351829563929	701.2489652702718	688.362257026509	16.008111840677817	704.3703688671868	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_llamacpp_smoke_numa0_x1_madracks-mnode5_20260317T165252Z_684294/runs/llamacpp/bw-ineq-cc-io_x1																																				
bw-ineq-cc-io	llamacpp_smoke	0	4	2026-03-17T16:53:45Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x4	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		1.533795375731218	tokens/s	SUCCESSFUL	2	651977.451375	364989.294375	938965.608375	651977.451375	910266.7926749999	933225.8452349999	938391.632061	938908.2107436	35937087951	50347381656	85104677105	22377.21	1.533795375731218	22435.793318989454	1.533795375731218	19130.0	3270.0	3249774447	370952795		22.41846719100431	23685.13495579378	208.23214496011698	23893.367100753898	1964.906778612478	17.251068372232844	1982.157846984711	1967.8065649176142	17.834976491355704	1985.64154140897	1961.5501443402043	17.510557227005766	1979.0607015672101	1974.6028464822805	17.645763014316035	1992.2486094965966	1966.959901245079	18.586145641535637	1985.5460468866147	1964.6761736300696	17.72352120169225	1982.3996948317617	1969.0791383022372	17.210055437460554	1986.2891937396978	1981.0507636785967	17.075831597768097	1998.1265952763647	1993.0242073009642	16.796033423360935	2009.8202407243252	1969.1790867530488	16.92249593798037	1986.101582691029	1981.0650176829456	16.833902281628962	1997.8989199645746	1991.2343328482661	16.841794333779855	2008.076127182046	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_llamacpp_smoke_numa0_x4_madracks-mnode5_20260317T165323Z_684956/runs/llamacpp/bw-ineq-cc-io_x4																																				
bw-ineq-cc-io	llamacpp_smoke	0	7	2026-03-17T16:54:33Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x7	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		1.0808018708152953	tokens/s	SUCCESSFUL	2	925238.961	400575.100875	1449902.821125	925238.961	1397436.4351125	1439409.5439225	1448853.4934047502	1449797.888352975	67394484042	82347559908	85141526770	36600.11	1.0808018708152953	36676.73186400498	1.0808018708152953	32130.000000000004	4510.0	3531654069	391997391		36.660108983996906	34598.75647983501	136.96008072107588	34735.71656055608	2872.780363640554	10.967519620485982	2883.74788326104	2863.998789195447	11.49355927187872	2875.492348467326	2850.676368419047	11.331264833094867	2862.0076332521417	2871.750151877027	11.619253076706627	2883.3694049537335	2865.199209629056	11.586407763559738	2876.7856173926157	2843.2660343402877	11.472146540559782	2854.7381808808473	2897.344790690547	11.010539727349629	2908.3553304178968	2903.0073684988574	12.171272537754035	2915.1786410366117	2919.033387550722	11.727138709740402	2930.7605262604625	2908.4484408264593	11.14746277624174	2919.595903602701	2897.3727883866195	11.106504892829966	2908.4792932794494	2905.878786780392	11.327010970874404	2917.2057977512663	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_llamacpp_smoke_numa0_x7_madracks-mnode5_20260317T165357Z_685646/runs/llamacpp/bw-ineq-cc-io_x7																																				
bw-ineq-cc-io	llamacpp_smoke	0	10	2026-03-17T16:56:11Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x10	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		0.32808379369244384	tokens/s	SUCCESSFUL	2	3048001.819125	1337239.805125	4758763.833125	3048001.819125	4587687.631725	4724548.592845	4755342.309097	4758421.680722199	169400910775	184003479836	85241301213	81801.25	0.32808379369244384	81950.51235599385	0.32808379369244384	74580.0	7280.0	3899118894	505803465		81.94509402199765	35102.22499887902	81.04439111516925	35183.26938999419	2919.69265024357	6.231335132196089	2925.923985375766	2915.384924968547	6.938763634034936	2922.3236886025816	2912.577750659697	6.388460860011455	2918.9662115197084	2920.8076625919384	6.633831432163425	2927.4414940241018	2915.2118747713307	7.127868940779993	2922.3397437121107	2913.922671061308	6.816118997952922	2920.7387900592607	2932.0188923340106	6.356928103604091	2938.3758204376145	2932.8605369998936	6.633899381475719	2939.4944363813693	2934.5756083563347	7.004283797633884	2941.5798921539686	2934.577249003117	6.912713271986192	2941.489962275103	2932.228608910067	6.961282544480536	2939.1898914545477	2938.366568979204	7.038905018850008	2945.4054739980543	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_llamacpp_smoke_numa0_x10_madracks-mnode5_20260317T165449Z_686435/runs/llamacpp/bw-ineq-cc-io_x10																																				
bw-ineq-cc-io	llamacpp_smoke	0	13	2026-03-17T16:58:27Z	madracks-mnode5	amd	llamacpp	analytic	per_instance_external	NO_RETIRED_INST_CYCLES	user	bw-ineq-cc-io_x13	1	14	0,1,2,3,4,5,6,84,85,86,87,88,89,90	0,0,0,0,0,0,0,0,0,0,0,0,0,0	True							1						QUERY_MIX	LLAMA_BENCH	Meta-Llama-3.1-8B-Instruct-Q4_K_M		0.22989133635526732	tokens/s	SUCCESSFUL	2	4349881.1910625	1846238.536375	6853523.84575	4349881.1910625	6603159.58028125	6803450.9926562505	6848516.560440626	6853023.1172190625	246912453168	261533641207	85261722442	116359.64	0.22989133635526732	116780.98688699538	0.22989133635526732	103680.0	12650.0	4063494942	552325623		116.77836624899646	35165.79786997021	58.59680079397956	35224.39467076419	2923.1124939282454	4.5343174588687285	2927.646811387114	2924.290659820964	4.668859183500529	2928.9595190044643	2915.6070484357847	4.663103859950924	2920.2701522957354	2923.068725505393	4.915750698742831	2927.9844762041357	2925.2302590340296	5.18116389391055	2930.4114229279403	2914.1034645904874	5.105075930515966	2919.208540521003	2934.8850043762154	4.642494979127836	2939.5274993553435	2941.3465544505407	4.858123845468529	2946.204678296009	2942.358704054156	4.706394301098608	2947.0650983552546	2936.453505025342	5.18730497512063	2941.640810000463	2941.7077947180355	5.116442432047942	2946.8242371500833	2943.6336560310124	5.0177692356264885	2948.651425266639	ok	cpu/event=0xc0,cmask=1,inv=1/		/home/seunghyun/ycsb/results/bw-ineq-cc-io_llamacpp_smoke_numa0_x13_madracks-mnode5_20260317T165631Z_687336/runs/llamacpp/bw-ineq-cc-io_x13																																				
